S,ssi,smpi,enl
16,0.4882415162399687,0.48130427664497527,26.84074970526693
20,0.4944796313808591,0.4872236572047426,26.12336900934529
24,0.47879011583872627,0.4712987051836113,27.738080840315174
25,0.46786759917633763,0.4609710494178459,29.000235538040258
28,0.4732897610413146,0.4658626530822129,28.385976680616057
30,0.4806088958049269,0.47309044496268254,27.503171381964012
32,0.47154131169467717,0.46438896619853126,28.62376223837464
35,0.47555628056783744,0.4680257492921378,28.075068893864138
36,0.46867871381554704,0.46135127846752,28.981420102108242
40,0.4708491684681677,0.4635435937726593,28.663884933317203
42,0.4833457179821045,0.4751455445380712,27.188723576636658
44,0.5151836287982885,0.5078631609165264,24.03618748105374
45,0.46584892877339973,0.45875660900857423,29.23565694075329
48,0.48059319398795075,0.4723701387971131,27.45474974569066
49,0.47836949468380774,0.4707167144479607,27.732846955256655
52,0.47626377646246,0.468735131516935,28.079326038737207
54,0.47351515153041673,0.46567809217758266,28.31114413251883
55,0.48089703845004683,0.473397441731185,27.42562052681023
56,0.4784780799141114,0.47035948669518224,27.720796458496288
60,0.47894655949012765,0.4709660214860949,27.66471011597827
63,0.47225806570324985,0.4647750707188733,28.452154243794784
65,0.47646000650537423,0.46894099633604075,27.967588808096366
66,0.49738194095452826,0.48961164488283937,25.646499790955573
68,0.4737863941296281,0.4663793219851431,28.336909896238225
70,0.47948259342352584,0.47164728991716287,27.6030516122151
72,0.46779508543411513,0.46002657420626825,28.97753319282905
77,0.49198932919193095,0.48358969740970725,26.219978105203293
78,0.4829723051226485,0.4747478174615041,27.23885540477363
80,0.47266234275515295,0.464922466789824,28.383811586707655
81,0.4645183727312027,0.45733237602132953,29.387790134527286
85,0.47370787165259365,0.46632630921047463,28.272602011625985
88,0.4853864149574628,0.478022882081747,27.014205355860035
91,0.48721854766549644,0.47911485322887143,26.780339049690536
99,0.48005974392375245,0.47200083538560084,27.515799960748296
102,0.4817782708834683,0.4736346070968169,27.34964182234924
104,0.47167979801677445,0.4638430174374522,28.502186007807953
117,0.47576260524562075,0.46807184679065955,28.039755537096323
119,0.4816933039859082,0.4738573782627516,27.358855297062032
132,0.4929929562506996,0.4846531884063964,26.091034151374465
136,0.47594329705395505,0.46790267421558845,27.993828143798606
143,0.48415340268691326,0.47601085360799006,27.05245883095835
153,0.47276624031034487,0.4652531475569849,28.3729156125262
154,0.49241830711098566,0.48415896630809885,26.17217509115399
187,0.48762026772543293,0.4793197870864505,26.66915310148887
221,0.48489107376551455,0.47685337258079513,26.983355347207677
